Time,1,2.5,5,10,50
0.00608,0.516018542,0.51813337,0.509791551,0.503407906,0.490679778
0.00615,0.50708928,0.513825397,0.512493839,0.493303739,0.502898789
0.00621,0.508225028,0.511788903,0.50994822,0.487350899,0.500196517
0.00628,0.520718181,0.511867237,0.506580169,0.487194252,0.500274851
0.00634,0.508029225,0.518211726,0.504856984,0.488917452,0.50188056
0.0064,0.50755927,0.524321235,0.51613607,0.497925057,0.504661173
0.00648,0.517193492,0.524360407,0.522167252,0.511945587,0.502193884
0.00654,0.506697689,0.517859278,0.516057758,0.51742848,0.496436861
0.0066,0.503055494,0.51543115,0.505287812,0.507872601,0.51057488
0.00666,0.516762715,0.510418233,0.497415962,0.503016338,0.504974511
0.00674,0.520326599,0.505757789,0.503173,0.507285164,0.512023944
0.0068,0.516136115,0.501253997,0.498669208,0.496045256,0.494596208
0.00686,0.514804564,0.501293168,0.498081763,0.488408387,0.496554388
0.00693,0.507794311,0.495849453,0.506971878,0.497885953,0.50485705
0.007,0.496632731,0.496906875,0.518995071,0.48973996,0.507637665
0.00706,0.489504986,0.493538824,0.517898501,0.495653651,0.49823844
0.00713,0.491228186,0.490209936,0.521462384,0.501684832,0.48844758
0.0072,0.497651003,0.495653667,0.531879875,0.504347957,0.490327435
0.00726,0.505248723,0.505444541,0.529295093,0.506149483,0.491698163
0.00733,0.505601202,0.507911846,0.521579897,0.507089414,0.487703497
0.0074,0.490875746,0.49475293,0.504896268,0.517781049,0.485627841
0.00746,0.487233551,0.504622131,0.494752937,0.523146451,0.499452553
0.00754,0.500549138,0.531879913,0.508538486,0.511593237,0.50677613
0.0076,0.512298186,0.531997411,0.511945715,0.517663581,0.501332415
0.00766,0.510496674,0.52107081,0.516488684,0.511436597,0.504230519
0.00774,0.502742315,0.513042308,0.535952936,0.497337757,0.501332431
0.0078,0.500275024,0.51073167,0.535561309,0.494008869,0.49898263
0.00788,0.507206966,0.508538524,0.521188325,0.494008878,0.496202032
0.00794,0.514883013,0.513982253,0.511436628,0.49643702,0.498238539
0.00801,0.49612372,0.497729423,0.506854511,0.503408126,0.493734749
0.00808,0.506893681,0.488878486,0.521305838,0.50947847,0.497063651
0.00815,0.51762448,0.50701118,0.512102431,0.513512316,0.508146921
0.00821,0.505131341,0.512611563,0.503603966,0.526436268,0.505992937
0.00829,0.489818433,0.493538963,0.507050359,0.522519929,0.494713867
0.00835,0.491306652,0.497690297,0.515588002,0.513943137,0.500353413
0.00843,0.498943537,0.510888395,0.517232877,0.504583076,0.495849623
0.00849,0.511358364,0.504622247,0.517467865,0.485510474,0.497220351
0.00856,0.51472643,0.502859899,0.507481189,0.500549255,0.498630245
0.00863,0.499726829,0.495653828,0.50763785,0.508068648,0.504113137
0.0087,0.485432172,0.50517056,0.499726838,0.503760675,0.501763338
0.00876,0.486607083,0.524438993,0.496123806,0.509282731,0.510653452
0.00884,0.495105564,0.516606308,0.520679309,0.515353077,0.509126086
0.00891,0.490405956,0.503251574,0.516175518,0.506697959,0.502938266
0.00898,0.490758435,0.483669847,0.512572486,0.512063361,0.494518127
0.00905,0.496632963,0.490131828,0.51488314,0.509791889,0.500001022
0.00913,0.484218152,0.499570232,0.515039802,0.507207108,0.504504829
0.00919,0.494831459,0.511280116,0.514452357,0.502311682,0.490680132
0.00926,0.503525758,0.521580117,0.510653509,0.499061122,0.491228429
0.00934,0.503016641,0.502233372,0.518760356,0.49870866,0.507442113
0.0094,0.493460762,0.49581057,0.510066073,0.508107899,0.491815896
0.00948,0.49616305,0.504348215,0.506032244,0.509165321,0.493695751
0.00955,0.496985491,0.518329581,0.508107916,0.501293473,0.490327702
0.00963,0.502585876,0.516214763,0.517272176,0.514021608,0.488917825
0.00969,0.496241401,0.518838722,0.514569904,0.505953941,0.48833038
0.00976,0.48394408,0.516528086,0.507951287,0.492755861,0.492050918
0.00984,0.486176407,0.500471073,0.503251679,0.508186276,0.508029622
0.00991,0.493617474,0.500001119,0.514530766,0.512533429,0.506306438
0.00998,0.48163346,0.507128878,0.524047496,0.508421272,0.491659308
0.01005,0.488017114,0.500588587,0.512807589,0.502390107,0.507442194
0.01013,0.491737652,0.513081742,0.527728879,0.499883653,0.503408365
